,manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed
11582,22,335,0,0,460000,2000,0,0,0,1.6,3,0,0,1,1900.0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,58
11583,22,332,0,1,135000,2008,0,0,0,1.3,3,0,0,1,4300.0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,83
11584,22,333,0,8,296119,2001,0,0,0,2.0,1,0,0,1,4600.0,0,2,24,5,0,1,0,0,0,0,0,1,0,0,209
11585,22,334,0,2,280000,1996,1,1,0,1.8,0,0,0,1,569.1,0,1,12,1,1,0,0,0,0,0,0,0,0,0,58
11586,22,338,0,7,296000,2000,2,0,1,2.4,6,0,0,2,5350.0,0,5,6,1,1,0,0,0,0,0,0,0,0,0,58
11587,22,347,0,5,287454,2004,2,0,1,2.0,3,0,0,1,4650.0,0,2,19,2,0,1,0,0,0,0,0,0,1,1,64
11588,22,340,1,7,256867,2002,2,0,1,1.9,5,0,0,1,5300.0,0,0,11,1,0,1,0,0,0,1,0,0,0,0,58
11589,22,340,0,8,3800,1996,2,0,1,1.9,5,0,0,1,3200.0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,58
11590,22,334,0,1,278000,1996,0,0,0,1.8,3,0,0,1,2499.0,0,2,7,1,0,1,0,0,0,1,0,0,0,0,58
11591,22,336,1,0,235000,2005,0,0,0,1.4,3,0,0,1,4000.0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,58
11592,22,338,0,7,530000,2005,2,0,1,2.4,6,0,0,2,5500.0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,59
11593,22,334,0,7,265000,1994,0,0,0,1.8,2,0,0,1,1700.0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,59
11594,22,336,1,2,91000,2013,0,0,0,1.5,2,0,0,1,13500.0,1,2,8,6,0,1,0,1,1,1,1,1,1,1,85
11595,22,347,0,0,240000,2007,2,0,1,2.0,5,0,0,1,6500.0,0,0,14,1,0,1,0,0,0,0,0,0,0,0,59
11596,22,339,0,8,285000,1996,0,0,0,1.3,3,0,0,1,758.8,1,3,4,7,1,0,0,0,0,0,0,0,0,0,68
11597,22,347,0,7,186000,2010,2,0,1,1.6,5,0,0,1,7900.0,0,4,13,3,0,1,0,0,0,1,1,1,1,0,64
11598,22,335,0,3,110000,2015,0,0,0,1.0,3,0,0,1,9800.0,0,0,6,1,0,1,0,0,1,0,0,1,1,1,59
11599,22,335,1,1,99000,2013,0,0,0,1.6,0,0,0,1,7650.0,0,0,7,2,0,1,0,1,0,1,0,0,1,1,63
11600,22,342,0,0,300000,1986,1,1,0,2.0,3,0,0,2,970.0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,59
11601,22,335,1,4,133000,2012,0,0,0,2.0,3,0,0,1,8400.0,0,0,4,4,0,1,0,0,0,0,0,1,1,1,77
11602,22,339,0,1,350000,1999,2,0,1,1.8,0,0,0,1,400.0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,59
11603,22,338,0,2,200000,1995,2,0,1,2.5,7,0,0,2,2000.0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,88
11604,22,349,1,3,230000,2001,0,0,0,2.5,9,0,0,1,4000.0,0,0,12,12,0,1,1,0,1,0,0,0,1,1,213
11605,22,376,1,7,360000,2007,0,0,0,6.8,8,0,0,2,9500.0,0,0,7,1,0,1,0,0,1,0,0,0,0,0,59
11606,22,335,0,0,240000,2007,0,0,0,1.8,0,0,0,1,6500.0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,59
11607,22,335,1,3,317041,2000,0,0,0,2.0,2,0,0,1,2200.0,1,0,6,2,0,1,0,0,0,0,0,0,0,1,67
11608,22,334,0,8,200000,1996,0,0,0,1.8,0,0,0,1,853.65,0,0,7,1,0,1,0,0,0,0,0,0,0,0,59
11609,22,338,0,7,378000,2010,2,0,1,2.2,7,0,0,1,6950.0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,59
11610,22,334,0,5,303500,1994,0,0,0,1.6,0,0,0,1,1500.0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,59
11611,22,334,0,5,400000,2001,2,0,1,2.0,0,0,0,1,3000.0,1,2,6,1,0,1,0,0,0,0,0,0,0,1,60
11612,22,335,1,0,230000,2005,0,0,0,1.6,2,0,0,1,4700.0,1,0,9,1,0,1,0,0,0,1,0,0,1,1,60
11613,22,335,0,4,250000,2004,0,0,0,1.6,0,0,0,1,4500.0,0,0,5,1,0,1,0,1,0,1,0,1,0,0,60
11614,22,335,0,1,310000,1999,0,0,0,1.6,0,0,0,1,2099.0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,60
11615,22,335,1,5,1000000,2000,0,0,0,2.0,0,0,0,1,2000.0,1,5,16,43,0,0,0,0,1,0,0,0,0,1,158
11616,22,335,1,5,140000,2010,0,0,0,1.6,3,0,0,1,6000.0,0,5,6,6,0,1,0,0,0,1,0,1,1,1,88
11617,22,338,0,7,450000,1991,2,0,1,2.5,7,0,0,2,1800.0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,60
11618,22,337,0,1,250000,1992,0,0,0,2.0,2,0,0,2,800.0,0,5,10,15,0,0,0,0,0,0,0,1,0,1,82
11619,22,336,1,4,127000,2014,0,0,0,1.5,2,0,0,1,12500.0,0,0,2,2,0,1,0,0,1,1,1,1,1,1,64
11620,22,339,0,5,200000,1997,0,0,0,1.6,3,0,0,1,1000.0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,60
11621,22,347,0,4,292000,2008,0,0,0,2.0,5,0,0,1,7200.0,0,0,3,1,0,1,0,0,0,1,0,1,1,1,60
11622,22,334,1,6,190000,2012,2,0,1,2.0,2,0,0,1,10609.0,0,0,4,1,0,1,1,1,1,1,1,1,1,1,60
11623,22,338,0,1,289682,2003,2,0,1,2.4,6,0,0,2,6700.0,1,0,7,7,0,0,0,1,0,0,0,0,0,0,129
11624,22,334,1,0,296000,2007,2,0,1,2.0,0,0,0,1,8200.0,0,0,5,1,0,1,0,0,0,1,0,1,1,0,61
11625,22,335,0,3,250000,2006,0,0,0,1.6,0,0,0,1,3800.0,0,4,6,1,1,0,0,0,0,0,0,0,0,0,61
11626,22,335,0,3,250000,2006,0,0,0,1.6,0,0,0,1,3800.0,0,4,4,2,1,0,0,0,0,0,0,0,0,0,69
11627,22,345,0,2,50000,1993,0,0,0,1.3,3,0,0,1,550.0,0,3,6,1,0,0,0,0,0,0,0,0,0,1,61
11628,22,335,0,0,92300,2011,0,0,0,1.6,3,0,0,1,8773.59,0,0,3,1,0,1,0,0,0,1,1,1,0,0,61
11629,22,335,0,3,109000,2015,0,0,0,1.0,3,0,0,1,8900.0,0,0,7,2,0,1,0,0,1,0,0,0,1,1,70
11630,22,334,0,1,205000,1998,2,0,1,1.8,3,0,0,1,2500.0,0,3,10,10,0,0,0,0,0,0,0,0,0,1,110
11631,22,342,0,5,250000,1990,0,0,0,2.0,2,0,0,2,600.0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,61
11632,22,335,1,1,320000,2005,0,0,0,1.6,2,0,0,1,3800.0,0,0,9,2,0,1,0,0,0,0,0,0,0,1,66
11633,22,340,0,0,420000,1997,0,0,0,2.3,5,0,0,1,2700.0,1,4,4,1,0,1,0,0,0,1,0,0,0,0,61
11634,22,339,0,0,65000,1997,0,0,0,1.6,0,0,0,1,1800.0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,61
11635,22,334,0,0,170000,2015,2,0,1,1.5,0,0,0,1,13500.0,0,0,11,1,0,1,1,0,0,1,1,1,1,1,61
11636,22,339,0,9,350000,1997,0,0,0,1.6,0,0,0,1,500.0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,61
11637,22,347,0,3,262000,2006,2,0,1,1.6,5,0,0,1,5999.0,0,2,1,1,0,1,1,0,0,1,0,1,0,1,61
11638,22,335,0,2,300000,2000,0,0,0,1.8,2,0,0,1,1900.0,0,4,5,1,0,0,0,0,0,0,0,0,0,1,61
11639,22,341,0,5,170000,2009,2,0,1,2.0,1,0,0,0,10400.0,0,2,6,1,0,1,1,1,1,1,1,1,1,1,61
11640,22,338,0,7,300000,2000,2,0,1,2.5,6,0,0,2,5200.0,0,3,10,17,0,1,0,0,0,0,0,0,0,0,166
11641,22,335,0,0,270000,2000,0,0,0,1.6,0,0,1,1,4000.0,0,5,3,2,0,1,0,0,0,0,0,0,0,0,78
11642,22,335,1,1,281635,2000,0,0,0,2.0,0,0,0,1,2500.0,0,3,7,1,0,0,0,0,0,0,0,0,0,1,62
11643,22,334,0,1,250000,2005,0,0,0,2.0,2,0,0,1,4500.0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,62
11644,22,338,0,7,319000,2010,2,0,1,2.2,7,0,0,1,9300.0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,73
11645,22,337,1,7,200000,1987,0,0,0,2.0,2,0,0,2,1500.0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,91
11646,22,337,0,7,150000,1984,0,0,0,1.6,3,0,0,2,300.0,1,2,6,13,1,0,0,0,0,0,0,0,0,0,247
11647,22,334,0,9,229999,1998,0,0,0,1.8,2,0,0,1,900.0,1,3,6,1,1,0,0,0,0,0,0,0,0,0,62
11648,22,334,0,8,99999,1993,0,0,0,1.8,2,0,0,1,379.4,0,0,6,1,1,0,0,0,0,0,0,0,0,0,62
11649,22,338,0,2,300000,1998,2,0,1,2.5,6,0,0,2,4000.0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,172
11650,22,334,0,1,200000,1994,0,0,0,2.5,3,0,0,1,1700.0,1,0,5,5,0,1,0,0,0,0,0,0,1,1,91
11651,22,335,0,1,190000,2004,2,0,1,1.8,0,0,0,1,3100.0,0,3,6,1,0,0,0,0,0,0,0,0,1,0,63
11652,22,334,0,0,390000,1999,2,0,1,1.8,3,0,0,1,1500.0,0,5,7,2,1,0,0,0,0,0,0,0,0,0,70
11653,22,335,1,8,108000,2001,0,0,0,2.0,2,0,0,1,2500.0,1,5,7,1,0,1,0,0,0,0,0,0,0,1,63
11654,22,334,0,2,350000,1996,2,0,1,1.8,0,0,0,1,1150.0,0,2,14,4,0,1,0,0,0,0,0,0,0,0,92
11655,22,335,0,2,150000,2011,0,0,0,1.6,2,0,0,1,8500.0,0,4,7,1,0,1,0,0,0,1,0,0,1,1,63
11656,22,338,0,5,333333,1989,2,0,1,2.5,6,0,0,2,2600.0,1,1,9,1,1,0,0,0,0,0,0,0,0,0,63
11657,22,334,0,8,320000,1998,0,0,0,1.8,2,0,0,1,1250.0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,63
11658,22,332,0,1,130000,2009,0,0,0,1.3,3,0,0,1,6000.0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,63
11659,22,333,0,1,305000,2000,0,0,0,2.0,1,0,0,1,4449.0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,63
11660,22,334,0,0,220000,2011,0,0,0,1.6,2,0,0,1,8900.0,0,1,5,1,0,1,0,0,0,0,0,1,1,0,63
11661,22,339,0,1,213456,1998,0,0,0,1.4,3,0,0,1,999.0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,63
11662,22,334,0,1,600000,1997,2,0,1,1.8,0,0,0,1,1000.0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,63
11663,22,337,0,4,210000,1988,0,0,0,2.0,2,0,0,2,450.0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,64
11664,22,332,0,7,115000,1992,0,0,0,1.1,3,0,0,1,521.66,0,4,4,1,1,0,0,0,0,0,0,0,0,0,64
11665,22,335,1,2,200000,2000,0,0,0,2.0,2,0,0,1,2181.54,0,0,5,1,0,1,0,0,0,0,0,0,0,1,64
11666,22,335,0,0,225000,2006,0,0,0,1.8,0,0,0,1,4900.0,0,0,14,1,0,1,0,0,0,1,0,0,0,0,64
11667,22,334,0,1,320000,2006,0,0,0,1.8,2,0,0,1,4800.0,0,0,15,1,0,1,0,0,0,0,0,0,0,1,64
11668,22,334,0,2,260000,1994,0,0,0,1.6,3,0,0,1,1500.0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,64
11669,22,335,0,1,300000,1999,1,1,0,1.8,0,0,0,1,2600.0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,64
11670,22,369,0,1,166000,2013,2,0,1,1.5,5,0,0,1,8800.0,1,0,6,1,0,1,0,1,0,0,0,1,1,0,64
11671,22,334,0,7,111111,1999,2,0,1,1.8,0,0,0,1,2000.0,1,4,8,1,1,0,0,0,0,0,0,0,0,0,64
11672,22,339,0,1,300000,1995,0,0,0,1.6,0,0,0,1,350.0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,64
11673,22,337,0,1,548460,1987,0,0,0,2.0,2,0,0,2,650.0,1,5,6,4,1,0,0,0,0,0,0,0,0,0,110
11674,22,334,0,7,36000,1993,0,0,0,1.6,0,0,0,1,2000.0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,64
11675,22,334,0,0,353100,1995,0,0,0,1.8,0,0,0,1,1400.0,0,5,19,1,0,0,0,1,0,0,0,0,0,1,65
11676,22,335,0,1,300000,2002,2,0,1,1.9,0,0,0,1,3000.0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,65
11677,22,334,0,3,128000,2012,0,0,0,2.0,2,0,0,1,8800.0,0,0,7,2,0,1,0,0,0,1,0,0,1,0,67
11678,22,339,0,8,200000,1997,0,0,0,1.6,0,0,0,1,1000.0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,111
11679,22,340,0,6,203000,2012,2,0,1,1.6,5,0,0,1,14600.0,0,0,10,1,0,1,0,1,0,1,0,1,1,1,65
11680,22,338,0,7,1000000,1994,2,0,1,2.5,7,0,0,2,2500.0,1,2,5,3,1,0,0,0,0,0,0,0,0,0,68
11681,22,340,0,8,302756,2000,2,0,1,1.9,5,0,0,1,6700.0,0,1,23,1,0,0,0,0,0,0,0,0,0,1,65
11682,22,338,0,0,223386,2002,2,0,1,2.0,6,0,0,1,5200.0,0,5,15,3,1,0,0,0,0,0,0,0,0,0,72
11683,22,345,0,1,150000,1999,0,0,0,1.3,3,0,0,1,950.0,1,0,6,1,0,1,0,0,0,0,0,0,0,0,65
11684,22,334,0,8,400000,1993,0,0,0,1.8,3,0,0,1,663.95,0,1,5,1,1,0,0,0,0,0,0,0,0,0,65
11685,22,337,0,2,240000,1991,0,0,0,1.6,2,0,0,2,800.0,0,2,4,2,0,0,0,0,0,0,0,0,0,1,67
11686,22,336,0,2,163000,2006,0,0,0,1.4,3,0,0,1,4500.0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,66
11687,22,335,0,0,335000,1999,2,0,1,1.8,0,0,0,1,2000.0,0,4,9,1,1,0,0,0,0,0,0,0,0,0,66
11688,22,354,0,0,253000,2008,2,0,1,1.8,5,0,0,1,6800.0,0,0,9,4,0,1,0,0,0,1,0,1,1,1,83
11689,22,334,0,1,398570,2001,2,0,1,2.0,0,0,0,1,3500.0,1,0,8,1,0,1,1,0,0,1,0,1,1,0,66
11690,22,353,1,3,310000,2008,0,0,0,2.3,5,0,0,1,8500.0,1,5,7,5,0,1,0,1,1,0,0,0,0,1,81
11691,22,334,0,8,400000,2002,2,0,1,2.0,0,0,0,1,3200.0,0,2,2,1,0,1,1,1,0,0,0,0,1,1,66
11692,22,339,1,0,270000,1999,0,0,0,2.0,2,0,0,1,1300.0,0,5,8,1,0,1,0,0,0,0,0,0,0,1,66
11693,22,334,0,8,300000,1994,0,0,0,1.6,3,0,0,1,1000.0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,66
11694,22,339,0,2,140000,1993,0,0,0,1.4,0,0,0,1,2500.0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,66
11695,22,336,0,7,247500,2009,2,0,1,1.4,3,0,0,1,5000.0,0,4,5,5,0,1,0,0,0,0,0,0,0,0,80
11696,22,335,0,4,145000,2008,0,0,0,1.6,0,0,0,1,4650.0,0,1,12,1,0,1,0,0,0,1,0,0,0,0,67
11697,22,334,0,3,399000,2003,2,0,1,2.0,0,0,0,1,3700.0,0,2,5,2,0,1,1,1,0,0,0,0,0,1,70
11698,22,334,0,8,360000,1996,1,1,0,1.8,0,0,0,1,999.0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,67
11699,22,334,0,8,384467,2002,0,0,0,1.8,0,0,0,1,4000.0,0,0,8,6,0,1,0,0,0,0,0,0,0,1,111
11700,22,342,0,0,290000,1995,0,0,0,2.0,2,0,0,2,2200.0,0,5,7,1,0,1,0,0,0,0,0,0,1,0,67
11701,22,363,1,2,100000,1980,0,0,0,2.0,9,0,1,2,3800.0,0,0,19,43,0,0,0,0,1,0,0,0,0,0,179
11702,22,334,0,9,300000,1995,0,0,0,1.6,0,0,0,1,474.25,0,0,4,1,0,0,0,0,0,1,0,0,0,0,67
11703,22,334,0,8,380000,1998,2,0,1,1.8,0,0,0,1,1350.0,0,0,8,1,0,0,0,0,0,1,0,0,1,1,67
11704,22,334,0,8,380000,1998,2,0,1,1.8,0,0,0,1,1350.0,0,0,8,1,0,0,0,0,0,1,0,0,1,1,67
11705,22,347,0,1,217000,2007,2,0,1,1.6,5,0,0,1,6500.0,0,0,11,1,0,1,1,0,0,0,0,1,1,1,67
11706,22,334,0,8,369000,1996,1,1,0,1.8,0,0,0,1,1700.0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,68
11707,22,332,0,7,135000,2009,0,0,0,1.4,3,0,0,1,5700.0,0,5,13,5,0,1,0,0,0,0,0,1,1,1,80
11708,22,344,1,2,230000,2005,0,0,0,4.0,10,0,0,2,18495.68,0,0,8,101,0,1,0,0,1,0,1,1,1,1,1338
11709,22,343,1,3,186000,2004,0,0,0,4.6,1,0,0,0,8000.0,0,1,15,1,0,1,0,1,1,1,0,0,1,1,69
11710,22,338,0,7,390000,1999,2,0,1,2.5,7,0,0,2,3900.0,0,5,9,1,0,0,0,1,0,0,0,0,0,0,69
11711,22,340,0,1,400000,1999,2,0,1,1.9,5,0,0,1,4800.0,0,1,6,1,0,1,0,0,0,1,0,0,0,0,69
11712,22,334,0,0,170000,2008,0,0,0,2.3,2,0,0,1,8500.0,1,0,5,1,0,1,0,0,0,1,0,1,1,1,69
11713,22,334,0,4,384000,1996,0,0,0,1.8,0,0,0,1,1600.0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,69
11714,22,335,0,7,171000,2010,0,0,0,1.4,0,0,0,1,6000.0,0,0,7,2,0,1,0,0,0,1,0,1,1,0,79
11715,22,339,0,7,300000,1987,2,0,1,1.6,2,0,0,1,400.0,1,3,4,1,1,0,0,0,0,0,0,0,0,0,69
11716,22,339,0,2,100000,1997,2,0,1,1.8,0,0,0,1,1200.0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,85
11717,22,338,0,4,490000,2001,2,0,1,2.4,7,0,0,2,6500.0,0,3,7,1,0,1,0,0,0,0,0,0,0,0,69
11718,22,347,1,4,140000,2011,2,0,1,2.0,5,0,0,1,10555.0,0,0,16,1,0,1,0,1,0,1,1,1,1,1,70
11719,22,332,0,0,180000,2007,0,0,0,1.3,3,0,0,1,4500.0,0,4,19,3,0,1,0,0,0,0,0,0,0,1,77
11720,22,336,1,1,144000,2014,0,0,0,1.5,2,0,0,1,12700.0,0,0,10,34,0,1,0,0,0,0,1,1,1,1,224
11721,22,334,0,2,417075,1998,2,0,1,1.8,0,0,0,1,1700.0,1,2,17,1,0,1,0,0,0,0,0,0,0,0,70
11722,22,340,0,0,286000,1999,2,0,1,1.9,5,0,0,1,4700.0,0,5,5,1,0,0,0,0,0,0,0,0,0,1,70
11723,22,340,1,3,230000,2001,0,0,0,2.8,5,0,0,1,4300.0,0,1,14,2,0,1,1,1,0,1,0,0,1,1,75
11724,22,335,0,0,325000,2001,2,0,1,1.8,0,0,0,1,2000.0,0,5,10,1,1,0,0,0,0,0,0,0,0,0,71
11725,22,340,0,3,300000,1999,0,0,0,2.3,5,0,0,1,3350.0,0,3,14,1,0,1,0,0,0,0,0,0,0,1,71
11726,22,347,0,4,262000,2007,0,0,0,1.8,3,0,0,1,5000.0,0,3,5,1,0,0,0,0,0,1,0,0,1,0,71
11727,22,335,0,3,494000,2005,2,0,1,1.8,0,0,0,1,3900.0,1,0,6,1,0,1,0,0,0,1,0,0,1,0,71
11728,22,363,0,5,130000,1980,0,0,0,2.0,2,0,0,2,2000.0,1,1,4,1,1,0,0,0,0,0,0,0,0,0,71
11729,22,335,1,2,203000,2009,0,0,0,1.6,3,0,0,1,5300.0,0,0,7,1,0,1,0,1,0,1,0,1,1,1,71
11730,22,371,0,7,133000,1994,2,0,1,1.8,7,0,0,1,500.0,1,2,4,1,1,0,0,0,0,0,0,0,0,0,71
11731,22,334,0,1,300000,1995,0,0,0,2.0,3,0,0,1,1500.0,1,3,3,19,0,1,0,0,0,1,0,0,1,0,109
11732,22,334,0,8,340000,1998,2,0,1,1.8,3,0,0,1,1422.74,0,0,5,2,0,1,0,0,0,0,0,0,0,0,77
11733,22,334,0,8,290000,1995,0,0,0,1.8,0,0,0,1,1200.0,1,0,7,2,1,0,0,0,0,0,0,0,0,0,91
11734,22,334,0,0,279417,1998,0,0,0,1.8,0,0,0,1,1650.0,1,0,5,8,0,0,1,0,0,0,0,0,0,0,114
11735,22,334,0,9,250000,1996,0,0,0,1.8,3,0,0,1,1000.0,0,0,14,2,1,0,0,0,0,0,0,0,0,0,80
11736,22,342,0,1,460000,1994,1,1,0,2.0,2,0,0,2,1800.0,0,5,1,3,0,1,0,0,0,1,0,0,0,1,84
11737,22,335,0,8,290000,2000,2,0,1,1.8,2,0,0,1,2000.0,1,4,7,6,0,1,0,0,1,1,0,0,0,1,132
11738,22,339,0,7,285000,1999,0,0,0,1.6,0,0,0,1,900.0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,88
11739,22,334,0,1,225000,2006,2,0,1,2.0,4,0,0,1,4100.0,0,0,15,4,0,1,1,0,0,1,0,0,1,0,82
11740,22,345,0,1,200000,1997,0,0,0,1.3,3,0,0,1,350.0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,153
11741,22,340,0,1,290000,2003,2,0,1,1.9,5,0,0,1,6200.0,0,2,3,3,0,1,0,0,0,0,0,0,0,0,82
11742,22,337,0,2,280000,1987,1,1,0,2.0,2,0,0,2,1000.0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,73
11743,22,335,0,0,297729,2000,0,0,0,2.0,2,0,0,1,2400.0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,74
11744,22,334,0,8,365000,1997,2,0,1,1.8,0,0,0,1,1400.0,1,0,5,1,0,1,0,0,0,0,0,0,0,1,73
11745,22,342,0,0,400000,1990,0,0,0,2.0,2,0,0,2,670.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,73
11746,22,334,0,2,340000,1995,0,0,0,2.0,0,0,0,1,1800.0,1,5,11,27,0,1,1,0,0,1,0,1,0,1,183
11747,22,338,0,5,314000,2006,2,0,1,2.2,6,0,0,1,8773.59,0,0,6,1,0,1,0,0,0,0,0,0,0,1,74
11748,22,338,0,7,350000,1992,2,0,1,2.5,6,0,0,2,1800.0,1,5,4,1,1,0,0,0,0,0,0,0,0,0,74
11749,22,334,0,1,411111,1995,0,0,0,1.8,0,0,0,1,1300.0,1,0,6,9,0,0,0,0,0,1,0,0,0,0,252
11750,22,339,0,1,60000,1992,0,0,0,1.4,3,0,0,1,600.0,0,2,14,1,1,0,0,0,0,0,0,0,0,0,74
11751,22,335,0,3,146000,2011,0,0,0,1.6,2,0,0,1,6800.0,1,0,8,3,0,1,0,0,0,1,0,0,1,1,92
11752,22,335,0,0,350000,2004,0,0,0,1.6,3,0,0,1,3400.0,0,0,6,15,0,1,1,0,0,0,0,0,0,1,105
11753,22,347,0,3,113500,2006,0,0,0,2.0,5,0,0,1,5400.0,1,3,14,4,0,1,0,0,1,1,0,0,1,1,80
11754,22,369,0,7,85000,2017,2,0,1,1.5,5,0,0,1,14250.0,1,1,38,1,0,1,1,1,0,0,1,1,1,1,74
11755,22,334,1,4,219000,2007,0,0,0,2.3,2,0,0,1,6300.0,0,5,7,20,0,1,0,0,0,0,0,1,1,0,146
11756,22,338,0,1,450000,1995,2,0,1,2.5,6,0,0,2,1500.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,74
11757,22,338,0,7,370000,2013,2,0,1,2.4,6,0,0,2,13000.0,0,0,19,1,0,1,0,0,0,0,0,0,0,0,74
11758,22,334,0,8,450000,1994,2,0,1,1.8,0,0,0,1,625.0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,74
11759,22,347,0,3,11350,2006,0,0,0,2.0,5,0,0,1,5400.0,1,0,12,3,0,1,0,0,1,1,0,0,1,1,80
11760,22,334,0,0,360000,2000,2,0,1,1.8,0,0,0,1,2000.0,0,5,3,2,1,0,0,0,0,0,0,0,0,0,87
11761,22,365,0,4,247000,1996,0,0,0,2.0,9,0,0,1,2400.0,0,1,14,1,0,1,0,0,1,0,0,0,0,1,75
11762,22,338,0,7,350000,1995,2,0,1,2.5,7,0,0,2,2700.0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,102
11763,22,334,0,2,111111,1993,0,0,0,1.6,2,0,0,1,1500.0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,89
11764,22,360,0,7,281635,2000,0,0,0,2.5,8,0,0,2,5660.0,1,0,2,3,0,1,0,0,0,0,0,0,0,0,87
11765,22,341,0,4,160000,2008,2,0,1,2.0,1,0,0,1,10500.0,0,0,4,3,0,1,1,1,0,1,0,1,1,1,88
11766,22,339,0,1,180000,1994,0,0,0,1.6,3,0,0,1,750.0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,91
11767,22,334,0,1,300000,1995,0,0,0,1.6,0,0,0,1,750.0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,75
11768,22,338,0,11,425000,1994,2,0,1,2.5,7,0,0,2,2990.0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,90
11769,22,338,0,4,200000,1993,2,0,1,2.5,6,0,0,1,3000.0,0,2,11,1,1,0,0,0,0,0,0,0,0,0,76
11770,22,342,0,2,450000,1990,0,0,0,2.0,2,0,0,2,600.0,0,1,3,5,0,0,0,0,0,0,0,0,0,1,88
11771,22,332,0,0,112000,2010,0,0,0,1.3,3,0,0,1,6600.0,0,1,9,2,0,1,0,0,0,0,0,1,1,0,79
11772,22,334,0,4,343000,2001,2,0,1,2.0,0,0,0,1,2700.0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,76
11773,22,336,1,0,105000,2015,0,0,0,1.5,2,0,0,1,13900.0,0,0,26,1,0,1,0,1,1,1,1,1,1,1,76
11774,22,349,0,5,321869,2002,0,0,0,2.0,9,0,0,1,2100.0,0,4,3,1,0,1,1,0,1,0,0,0,0,1,76
11775,22,335,0,1,134800,2011,0,0,0,1.6,3,0,0,1,7000.0,0,0,8,1,0,1,0,0,0,0,0,0,0,1,76
11776,22,342,0,2,350000,1986,0,0,0,1.8,3,0,0,2,450.0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,90
11777,22,340,0,1,320000,2001,2,0,1,1.9,5,0,0,1,6750.0,1,1,2,5,0,1,0,1,0,1,0,0,0,1,87
11778,22,334,0,3,350000,1997,2,0,1,1.8,0,0,0,1,1000.0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,76
11779,22,334,1,3,211000,1997,0,0,0,1.8,0,0,0,1,1500.0,0,1,7,1,0,0,0,0,0,0,0,0,1,1,77
